time,T,PAR_i,PET,PP
2019-12-28,11.05,0.83721,0.8,0.4
2019-12-29,12.2,1.0406,0.9,0.0
2019-12-30,11.149999999999999,0.30272,0.6,0.4
2019-12-31,9.7,0.43989,0.5,0.0
2020-01-01,9.8,1.25345,0.6,0.0
2020-01-02,9.8,0.49191999999999997,0.6,7.6
2020-01-03,7.85,1.71226,0.6,0.6
2020-01-04,8.65,0.9885699999999998,0.5,2.1
2020-01-05,9.95,0.39258999999999994,0.6,2.1
2020-01-06,9.25,1.6081999999999999,0.5,13.7
2020-01-07,11.15,0.36894,0.9,4.4
2020-01-08,7.0,0.83248,0.5,13.7
2020-01-09,5.7,1.26291,0.5,0.7
2020-01-10,8.25,0.5392199999999999,0.8,1.2
2020-01-11,10.15,0.38786,0.9,11.5
2020-01-12,7.5,1.49941,0.6,4.3
2020-01-13,7.4,1.1966899999999998,1.1,18.2
2020-01-14,6.25,0.9933,0.9,6.5
2020-01-15,7.55,1.5892799999999998,0.8,6.6
2020-01-16,8.65,1.37643,0.9,8.0
2020-01-17,4.6000000000000005,1.2250699999999999,0.5,7.5
2020-01-18,4.8,2.3508099999999996,0.3,0.0
2020-01-19,5.05,2.27513,0.3,0.0
2020-01-20,8.35,1.19196,0.8,0.0
2020-01-21,8.2,1.14939,0.4,0.0
2020-01-22,10.1,2.3508099999999996,0.2,0.0
2020-01-23,6.15,0.72842,0.3,0.0
2020-01-24,7.0,1.17777,0.3,1.6
2020-01-25,8.649999999999999,0.70477,0.6,7.6
2020-01-26,6.949999999999999,2.04336,0.6,9.0
2020-01-27,5.4,1.23926,1.1,4.0
2020-01-28,4.95,1.98187,1.0,6.8
2020-01-29,8.3,0.97438,0.8,1.0
2020-01-30,10.05,1.3007499999999999,0.4,1.6
2020-01-31,10.55,0.86086,0.9,6.0
2020-02-01,8.100000000000001,1.22034,1.1,5.0
2020-02-02,9.35,1.38116,0.6,0.2
2020-02-03,7.6,2.10485,1.1,2.0
2020-02-04,6.8,2.77178,0.7,0.6
2020-02-05,6.199999999999999,1.53725,0.6,0.0
2020-02-06,8.85,1.53252,1.3,0.0
2020-02-07,7.550000000000001,0.7236899999999999,0.7,9.4
2020-02-08,8.75,0.5344899999999999,1.0,22.4
2020-02-09,8.75,1.92511,0.6,17.6
2020-02-10,5.65,1.92984,1.3,8.1
2020-02-11,5.05,2.44541,1.3,3.3
2020-02-12,6.1,1.4284599999999998,0.7,23.2
2020-02-13,8.1,2.37919,1.0,1.7
2020-02-14,9.600000000000001,2.3744599999999996,1.0,4.6
2020-02-15,8.95,0.946,0.5,23.4
2020-02-16,6.050000000000001,2.00552,1.5,7.8
2020-02-17,6.550000000000001,2.8427299999999995,1.1,5.0
2020-02-18,7.0,1.8305099999999999,1.1,7.8
2020-02-19,8.850000000000001,0.69058,0.8,13.7
2020-02-20,7.5,3.9921199999999994,0.9,7.1
2020-02-21,9.95,0.47773,1.1,11.3
2020-02-22,9.75,1.17777,1.1,11.3
2020-02-23,9.05,2.01025,0.6,6.9
2020-02-24,8.55,3.1691,0.8,11.0
2020-02-25,5.25,2.8663799999999995,1.5,5.8
2020-02-26,5.6,3.05558,1.3,2.6
2020-02-27,5.75,4.99015,0.9,1.4
2020-02-28,8.8,1.8825399999999999,0.9,19.6
2020-02-29,4.95,1.82105,1.6,4.8
2020-03-01,5.5,4.24754,1.3,2.9
2020-03-02,5.25,3.96374,1.3,4.8
2020-03-03,5.95,4.36106,1.1,4.5
2020-03-04,6.1,3.7461599999999997,1.0,2.6
2020-03-05,4.6000000000000005,4.53134,0.8,3.4
2020-03-06,8.0,4.9002799999999995,1.3,1.0
2020-03-07,10.15,0.9223499999999999,0.9,7.9
2020-03-08,8.05,4.862439999999999,1.7,2.0
2020-03-09,9.3,0.44934999999999997,0.8,11.6
2020-03-10,9.5,2.25148,0.8,1.3
2020-03-11,7.45,3.59007,1.6,5.6
2020-03-12,5.9,3.9921199999999994,1.4,3.4
2020-03-13,8.65,3.3914099999999996,1.3,6.8
2020-03-14,8.9,1.2771000000000001,0.9,5.1
2020-03-15,6.199999999999999,6.12062,1.3,4.6
2020-03-16,6.05,1.23926,0.5,6.5
2020-03-17,9.95,1.36224,0.8,5.7
2020-03-18,5.7,2.5778499999999998,0.9,0.6
2020-03-19,6.55,5.8131699999999995,1.7,0.0
2020-03-20,5.800000000000001,4.84825,1.7,0.0
2020-03-21,6.45,0.48719,0.8,14.3
2020-03-22,9.100000000000001,6.32874,1.7,0.9
2020-03-23,9.0,4.17186,1.6,0.0
2020-03-24,9.2,1.5608999999999997,0.9,10.8
2020-03-25,10.95,4.27119,1.4,9.4
2020-03-26,9.7,7.27474,1.6,0.0
2020-03-27,8.7,8.66063,2.1,0.1
2020-03-28,9.8,8.480889999999999,2.7,0.0
2020-03-29,6.25,8.57076,2.3,0.0
2020-03-30,6.199999999999999,6.17265,2.0,0.0
2020-03-31,8.05,7.03351,2.0,0.0
2020-04-01,8.149999999999999,6.31455,1.8,0.0
2020-04-02,9.35,7.2983899999999995,1.9,0.0
2020-04-03,8.3,4.71581,1.3,0.6
2020-04-04,9.85,4.829330000000001,1.8,1.1
2020-04-05,10.7,1.37643,1.0,12.2
2020-04-06,9.1,8.88767,2.2,0.6
2020-04-07,8.95,9.251879999999998,2.0,0.0
2020-04-08,9.15,9.89516,2.2,0.0
2020-04-09,11.15,6.83958,2.1,0.0
2020-04-10,12.850000000000001,3.01301,1.3,0.2
2020-04-11,10.4,8.03154,1.8,0.1
2020-04-12,8.75,4.17659,1.1,9.9
2020-04-13,10.9,10.212069999999999,2.7,0.0
2020-04-14,8.05,10.75602,2.4,0.0
2020-04-15,8.5,11.00198,2.6,0.0
2020-04-16,11.9,7.8707199999999995,2.7,0.0
2020-04-17,13.899999999999999,4.29011,1.9,14.2
2020-04-18,12.85,5.4726099999999995,1.8,0.2
2020-04-19,13.05,5.95034,2.1,0.1
2020-04-20,12.15,8.93497,2.9,0.0
2020-04-21,8.9,7.695709999999999,2.1,0.0
2020-04-22,14.1,9.02484,2.9,0.0
2020-04-23,11.649999999999999,7.82342,2.2,0.0
2020-04-24,10.9,10.22153,2.6,0.0
2020-04-25,11.9,8.35791,2.3,0.0
2020-04-26,10.85,1.31967,1.0,0.0
2020-04-27,10.7,10.96887,3.0,0.0
2020-04-28,8.95,11.10604,2.6,0.0
2020-04-29,8.05,5.14624,1.7,20.5
2020-04-30,7.0,9.1762,2.1,0.4
2020-05-01,9.0,10.34451,2.5,1.1
2020-05-02,8.3,7.832879999999999,2.2,0.8
2020-05-03,11.85,5.08475,1.9,0.0
2020-05-04,12.6,10.33978,3.4,0.0
2020-05-05,12.35,7.095,2.7,0.0
2020-05-06,13.3,4.375249999999999,1.8,1.8
2020-05-07,12.899999999999999,7.270009999999999,2.0,8.1
2020-05-08,13.149999999999999,11.93379,3.2,0.0
2020-05-09,14.3,12.72843,3.7,0.0
2020-05-10,11.8,9.98503,3.0,0.0
2020-05-11,8.4,13.65551,3.6,0.0
2020-05-12,7.8999999999999995,13.447389999999999,3.2,0.0
2020-05-13,8.85,12.37841,3.1,0.0
2020-05-14,7.95,13.75011,3.4,0.0
2020-05-15,9.05,13.64605,3.3,0.0
2020-05-16,9.8,4.94758,1.7,0.3
2020-05-17,12.7,4.257,1.7,4.5
2020-05-18,12.8,3.42452,1.2,3.6
2020-05-19,13.4,5.86993,1.8,1.4
2020-05-20,13.3,8.21601,2.8,1.2
2020-05-21,12.65,5.86993,2.2,18.9
2020-05-22,12.2,8.674819999999999,2.8,1.4
2020-05-23,11.6,9.32283,2.5,2.6
2020-05-24,12.85,13.083179999999999,3.3,0.0
2020-05-25,12.25,3.4528999999999996,1.2,6.7
2020-05-26,13.5,11.016169999999999,3.1,0.2
2020-05-27,13.350000000000001,13.72646,3.8,0.0
2020-05-28,17.1,13.36698,5.0,0.0
2020-05-29,18.65,10.595199999999998,5.2,0.0
2020-05-30,17.549999999999997,7.44029,3.2,0.0
2020-05-31,19.75,11.41822,4.9,0.0
2020-06-01,16.0,13.035879999999999,4.2,0.0
2020-06-02,15.6,13.792679999999999,4.3,0.0
2020-06-03,13.85,9.308639999999999,3.2,0.0
2020-06-04,12.3,3.2778899999999997,1.7,1.7
2020-06-05,11.5,10.945219999999999,3.0,1.8
2020-06-06,9.55,2.72448,1.4,3.6
2020-06-07,11.6,5.53883,2.0,0.0
2020-06-08,11.75,9.28026,2.8,0.0
2020-06-09,11.75,4.69689,1.7,0.9
2020-06-10,11.75,5.9597999999999995,1.8,1.9
2020-06-11,13.85,5.74222,2.7,0.3
2020-06-12,14.25,3.5947999999999998,2.0,0.3
2020-06-13,15.45,6.551049999999999,2.4,0.9
2020-06-14,15.200000000000001,5.50099,2.1,15.0
2020-06-15,14.25,9.12417,2.8,0.7
2020-06-16,13.65,5.90304,2.1,0.1
2020-06-17,13.3,6.24833,2.2,0.0
2020-06-18,12.1,9.90935,2.8,0.0
2020-06-19,12.6,7.08081,2.3,0.0
2020-06-20,13.45,3.25424,1.4,39.8
2020-06-21,14.1,10.306669999999999,3.2,2.8
2020-06-22,13.600000000000001,2.3744599999999996,0.9,23.8
2020-06-23,13.25,2.3460799999999997,1.0,16.7
2020-06-24,13.9,11.649989999999999,3.3,0.4
2020-06-25,16.25,11.07293,3.6,0.0
2020-06-26,14.100000000000001,4.70635,1.8,4.2
2020-06-27,13.3,6.262519999999999,1.9,8.9
2020-06-28,13.3,7.33623,2.5,1.4
2020-06-29,13.3,5.11313,2.4,0.0
2020-06-30,13.7,5.46788,1.8,2.2
2020-07-01,12.7,5.529369999999999,1.7,1.6
2020-07-02,13.7,9.46946,2.8,0.0
2020-07-03,14.6,1.9866,1.1,11.5
2020-07-04,14.65,3.4765499999999996,1.3,4.4
2020-07-05,13.5,9.389050000000001,2.9,0.8
2020-07-06,13.95,12.79938,3.5,0.5
2020-07-07,13.8,2.0338999999999996,1.1,7.8
2020-07-08,14.8,1.9014599999999997,0.8,18.0
2020-07-09,14.4,10.80805,3.2,0.4
2020-07-10,13.0,13.01223,3.6,0.0
2020-07-11,11.4,12.26016,3.3,0.0
2020-07-12,14.25,3.59007,1.5,3.9
2020-07-13,14.75,5.491529999999999,1.9,19.5
2020-07-14,13.6,4.20497,1.7,0.7
2020-07-15,14.55,3.5333099999999997,1.3,0.9
2020-07-16,16.2,10.9263,3.1,1.0
2020-07-17,15.95,2.49744,1.1,3.0
2020-07-18,14.05,12.283809999999999,3.2,12.7
2020-07-19,14.0,11.82973,3.6,0.0
2020-07-20,12.6,12.30273,3.4,0.0
2020-07-21,12.8,9.91408,2.8,0.0
2020-07-22,16.3,7.11865,2.3,8.1
2020-07-23,15.049999999999999,7.416639999999999,2.2,0.3
2020-07-24,15.25,1.81159,0.9,7.2
2020-07-25,15.350000000000001,8.35318,2.5,1.1
2020-07-26,14.85,3.75562,1.4,10.2
2020-07-27,14.8,10.43911,2.7,12.2
2020-07-28,14.4,10.713449999999998,3.2,0.1
2020-07-29,14.1,2.6204199999999997,1.2,54.5
2020-07-30,17.2,7.19433,2.4,16.8
2020-07-31,16.3,6.30509,2.1,16.8
2020-08-01,14.95,6.007099999999999,2.2,2.5
2020-08-02,14.6,9.384319999999999,2.8,0.1
2020-08-03,15.05,9.384319999999999,2.9,0.1
2020-08-04,16.9,2.77178,1.4,7.6
2020-08-05,15.399999999999999,5.30233,1.6,19.4
2020-08-06,16.0,4.346869999999999,1.7,2.0
2020-08-07,14.45,11.19118,2.7,0.7
2020-08-08,13.850000000000001,11.97163,3.2,0.0
2020-08-09,14.75,11.24794,3.2,0.0
2020-08-10,16.85,6.394959999999999,2.3,0.0
2020-08-11,16.05,11.60269,3.3,0.0
2020-08-12,16.05,10.283019999999999,3.0,0.0
2020-08-13,17.4,2.37919,1.2,25.6
2020-08-14,18.45,3.07923,1.4,1.9
2020-08-15,17.450000000000003,2.3035099999999997,1.1,32.6
2020-08-16,18.05,4.45566,1.7,1.8
2020-08-17,16.6,5.00434,1.7,1.1
2020-08-18,17.15,6.5557799999999995,2.3,0.2
2020-08-19,17.05,5.63343,2.1,34.4
2020-08-20,16.25,5.88885,2.2,12.3
2020-08-21,15.600000000000001,6.50848,2.0,8.1
2020-08-22,15.100000000000001,3.4481699999999997,1.5,1.4
2020-08-23,15.0,5.9219599999999994,1.9,1.9
2020-08-24,15.7,3.9826599999999996,1.4,52.0
2020-08-25,15.9,6.1017,1.5,3.5
2020-08-26,16.0,7.00986,2.3,1.3
2020-08-27,15.649999999999999,6.797009999999999,2.2,1.2
2020-08-28,15.15,7.307849999999999,2.7,0.5
2020-08-29,13.25,7.714629999999999,2.6,0.1
2020-08-30,12.399999999999999,8.788339999999998,2.5,0.0
2020-08-31,14.700000000000001,4.03942,1.9,7.4
2020-09-01,15.5,6.60781,2.0,2.0
2020-09-02,16.25,1.34805,0.8,8.0
2020-09-03,14.95,7.0004,2.1,0.2
2020-09-04,14.45,6.34293,2.2,0.1
2020-09-05,14.200000000000001,6.93418,2.1,1.8
2020-09-06,15.3,3.30154,1.2,0.4
2020-09-07,15.65,2.1332299999999997,1.2,2.0
2020-09-08,16.3,1.5136,0.7,7.2
2020-09-09,13.850000000000001,7.345689999999999,1.8,0.1
2020-09-10,13.55,3.5758799999999997,1.6,0.0
2020-09-11,14.3,2.48325,1.3,1.2
2020-09-12,14.75,4.51242,1.7,0.0
2020-09-13,16.05,3.40087,1.5,0.6
2020-09-14,18.700000000000003,3.7083199999999996,2.0,0.5
2020-09-15,18.55,2.85219,1.3,1.0
2020-09-16,17.6,3.5333099999999997,1.3,0.0
2020-09-17,17.45,7.4450199999999995,2.2,0.0
2020-09-18,16.05,7.80923,2.6,0.0
2020-09-19,14.45,7.15649,2.0,0.0
2020-09-20,13.05,7.27474,1.8,0.0
2020-09-21,12.05,2.54001,1.0,0.0
2020-09-22,14.35,2.23256,1.4,6.4
2020-09-23,11.75,6.5274,1.9,6.5
2020-09-24,10.7,4.5881,2.0,12.2
2020-09-25,10.95,6.56997,2.1,2.8
2020-09-26,9.45,7.19433,1.6,0.0
2020-09-27,9.8,2.59204,0.8,0.6
2020-09-28,11.25,5.71857,1.1,6.0
2020-09-29,11.85,3.1974799999999997,1.0,29.5
2020-09-30,10.25,4.48877,1.0,5.4
2020-10-01,8.85,3.5333099999999997,1.1,12.3
2020-10-02,10.399999999999999,4.3043,1.7,2.9
2020-10-03,11.3,4.95231,1.4,9.5
2020-10-04,11.35,2.97517,1.6,2.1
2020-10-05,12.9,2.49744,1.4,2.2
2020-10-06,12.8,3.22586,1.4,1.6
2020-10-07,13.15,1.5703599999999998,0.7,16.4
2020-10-08,11.9,5.42531,1.4,0.1
2020-10-09,11.75,3.48601,1.4,1.6
2020-10-10,11.2,1.7075299999999998,1.4,0.0
2020-10-11,11.2,3.07923,0.9,1.6
2020-10-12,11.55,3.90225,0.9,2.3
2020-10-13,11.55,3.28735,1.4,0.9
2020-10-14,9.8,4.23335,1.0,0.0
2020-10-15,9.5,4.507689999999999,1.0,0.0
2020-10-16,10.899999999999999,4.375249999999999,1.6,0.0
2020-10-17,11.3,2.37919,1.5,0.1
2020-10-18,13.75,1.72172,1.2,1.3
2020-10-19,13.9,0.45880999999999994,0.8,49.1
2020-10-20,12.95,1.7264499999999998,0.9,14.8
2020-10-21,10.649999999999999,2.0386299999999995,0.9,1.7
2020-10-22,8.95,3.05085,0.9,2.9
2020-10-23,10.8,3.59007,1.0,7.0
2020-10-24,10.6,3.2163999999999997,0.9,8.5
2020-10-25,10.100000000000001,3.1501799999999998,1.3,7.4
2020-10-26,10.600000000000001,2.72448,1.3,6.8
2020-10-27,10.3,2.9420599999999997,0.9,14.9
2020-10-28,9.3,2.44068,0.9,10.4
2020-10-29,13.0,0.35475,0.7,22.7
2020-10-30,11.85,3.09815,0.8,5.8
2020-10-31,11.600000000000001,2.10958,1.1,21.2
2020-11-01,11.4,0.48246,0.8,19.5
2020-11-02,8.95,2.17107,1.5,3.7
2020-11-03,8.65,2.25621,1.3,3.5
2020-11-04,7.4,2.1379599999999996,0.5,0.0
2020-11-05,6.4,3.1407199999999995,0.4,0.1
2020-11-06,7.8999999999999995,1.73118,0.6,0.0
2020-11-07,12.15,0.7568,0.6,1.8
2020-11-08,13.65,1.01222,0.7,4.9
2020-11-09,11.9,2.0953899999999996,0.4,6.2
2020-11-10,10.9,0.9318099999999999,0.5,16.8
2020-11-11,10.95,0.64328,0.6,28.0
2020-11-12,10.45,0.64328,1.0,10.9
2020-11-13,9.6,1.63185,0.8,7.9
2020-11-14,11.100000000000001,0.57233,0.7,23.6
2020-11-15,9.25,1.9724099999999998,1.0,4.8
2020-11-16,11.2,0.34056,0.9,14.1
2020-11-17,13.1,0.46826999999999996,0.4,6.1
2020-11-18,11.0,1.9913299999999998,0.9,9.9
2020-11-19,9.600000000000001,0.76626,1.0,4.4
2020-11-20,11.45,0.86086,0.5,14.1
2020-11-21,9.8,1.9156499999999999,0.3,3.0
2020-11-22,7.300000000000001,2.3933799999999996,0.2,0.4
2020-11-23,9.75,0.43989,0.7,3.2
2020-11-24,9.3,0.43516,0.7,11.4
2020-11-25,7.800000000000001,1.81159,0.4,2.4
2020-11-26,7.4,1.9866,0.1,0.0
2020-11-27,7.6000000000000005,1.4331899999999997,0.7,0.0
2020-11-28,8.9,0.83721,0.6,0.0
2020-11-29,9.25,1.78321,0.0,0.0
2020-11-30,9.45,0.7095,0.3,0.5
2020-12-01,10.6,1.3527799999999999,0.1,0.2
2020-12-02,8.4,0.83248,0.7,6.4
2020-12-03,5.15,1.0169499999999998,0.6,13.9
2020-12-04,6.1499999999999995,0.59598,1.2,13.0
2020-12-05,7.7,0.5817899999999999,1.2,7.6
2020-12-06,5.45,1.6980699999999997,0.2,1.1
2020-12-07,2.6999999999999997,1.03114,0.2,4.0
2020-12-08,4.25,1.0784399999999998,0.4,2.6
2020-12-09,7.5,0.17501,0.4,27.1
2020-12-10,9.45,0.42569999999999997,0.4,9.0
2020-12-11,8.45,1.0453299999999999,0.7,6.0
2020-12-12,8.75,1.13047,1.0,8.7
2020-12-13,10.7,0.7095,0.5,22.2
2020-12-14,8.45,1.09736,0.6,6.2
2020-12-15,8.6,1.2156099999999999,0.6,9.8
2020-12-16,9.0,1.10682,0.5,12.9
2020-12-17,9.65,0.31691,0.5,13.0
2020-12-18,10.2,1.0689799999999998,0.6,5.6
2020-12-19,8.3,0.77099,0.8,8.7
2020-12-20,7.6000000000000005,1.0453299999999999,0.6,6.1
2020-12-21,8.7,0.40678,0.4,5.3
2020-12-22,5.45,0.39731999999999995,0.7,8.3
2020-12-23,6.550000000000001,1.02168,1.0,3.8
2020-12-24,5.7,1.00749,0.7,1.2
2020-12-25,5.45,0.75207,0.3,1.2
2020-12-26,9.2,0.36421,0.7,10.9
2020-12-27,6.2,0.6716599999999999,1.0,6.9
2020-12-28,7.1,1.10209,1.1,12.1
2020-12-29,5.75,1.68861,1.0,4.1
2020-12-30,5.6,1.75483,0.1,3.8
